zone_id,date,air_quality_index
Z027,2025-01-11,65.20128325073561
Z027,2025-01-12,114.88341292273329
Z027,2025-01-13,115.69817997793794
Z027,2025-01-14,62.90301960597585
Z027,2025-01-15,113.07348918195181
Z027,2025-01-16,49.73187584944791
Z027,2025-01-17,10.541893249461825
Z027,2025-01-18,27.57176282682919
Z027,2025-01-19,33.01672984366731
Z027,2025-01-20,69.33985830765283
Z027,2025-01-21,18.250139621792847
Z027,2025-01-22,116.31090516413816
Z027,2025-01-23,
Z027,2025-01-24,74.68365154350771
Z027,2025-01-25,70.65830524857523
Z027,2025-01-26,130.53737456105267
Z027,2025-01-27,129.3574443429881
Z027,2025-01-28,45.76121958859712
Z027,2025-01-29,58.05429427246812
Z027,2025-01-30,53.70000734833379
Z027,2025-01-31,124.0858981064318
Z027,2025-02-01,4.901734307205191
Z027,2025-02-02,133.0203328195531
Z027,2025-02-03,25.926956761866016
Z027,2025-02-04,31.324608370385576
Z027,2025-02-05,71.51535511177018
Z027,2025-02-06,106.15888922904473
Z027,2025-02-07,54.007371156833095
Z027,2025-02-08,87.00400194006346
Z027,2025-02-09,123.10138240898388
Z027,2025-02-10,12.688936301714564
Z027,2025-02-11,140.1480919959667
Z027,2025-02-12,11.854475793570662
Z027,2025-02-13,22.90427546253655
Z027,2025-02-14,15.967224847484118
Z027,2025-02-15,124.55264256022879
Z027,2025-02-16,61.41629472779746
Z027,2025-02-17,75.18491489065532
Z027,2025-02-18,4.059637952337869
Z027,2025-02-19,72.10111432112744
Z027,2025-02-20,71.22414170010319
Z027,2025-02-21,10.568983018558725
Z027,2025-02-22,87.67841389028558
Z027,2025-02-23,13.685994344614771
Z027,2025-02-24,106.0180377558374
Z027,2025-02-25,41.71360675662765
Z027,2025-02-26,19.76862848676847
Z027,2025-02-27,114.76010159544094
Z027,2025-02-28,132.9754360296452
Z027,2025-03-01,43.28615683841661
Z027,2025-03-02,29.254590130701192
Z027,2025-03-03,99.10569655989289
Z027,2025-03-04,117.41301977301946
Z027,2025-03-05,45.4860445613729
Z027,2025-03-06,137.52717235123035
Z027,2025-03-07,2.106319983015009
Z027,2025-03-08,44.466895267491694
Z027,2025-03-09,75.95843458110062
Z027,2025-03-10,129.2450996840058
Z027,2025-03-11,75.99142359635654
Z027,2025-03-12,126.63096837648938
Z027,2025-03-13,127.00783053770927
Z027,2025-03-14,122.74393076772947
Z027,2025-03-15,
Z027,2025-03-16,123.43922677718857
Z027,2025-03-17,3.439025349796976
Z027,2025-03-18,51.39124107283992
Z027,2025-03-19,124.74255385995063
Z027,2025-03-20,26.306848837141516
Z027,2025-03-21,118.83656988991602
Z027,2025-03-22,118.43153807146399
Z027,2025-03-23,100.94657117794519
Z027,2025-03-24,64.23973078941674
Z027,2025-03-25,11.629687765634673
Z027,2025-03-26,6.569084030635702
Z027,2025-03-27,63.54316046890761
Z027,2025-03-28,30.489865293113244
Z027,2025-03-29,77.95330220801044
Z027,2025-03-30,108.14032745027927
Z027,2025-03-31,103.32399673754988
Z028,2025-01-01,5.175002890449992
Z028,2025-01-02,28.878877229318707
Z028,2025-01-03,21.370231157607734
Z028,2025-01-04,85.62571840128315
Z028,2025-01-05,57.91368205729764
Z028,2025-01-06,91.2855092014503
Z028,2025-01-07,72.92762942592765
Z028,2025-01-08,1.4752612770615903
Z028,2025-01-09,26.569066021715177
Z028,2025-01-10,42.61038276551331
Z028,2025-01-11,116.42163876462115
Z028,2025-01-12,134.30302384340348
Z028,2025-01-13,86.13169675858954
Z028,2025-01-14,97.65566060797745
Z028,2025-01-15,108.95308421128779
Z028,2025-01-16,138.8998031822331
Z028,2025-01-17,84.89416873356087
Z028,2025-01-18,96.09901458009911
Z028,2025-01-19,83.96202498264869
Z028,2025-01-20,0.5483490234555299
Z028,2025-01-21,
Z028,2025-01-22,35.829709337594224
Z028,2025-01-23,40.83927676642091
Z028,2025-01-24,5.616344154696979
Z028,2025-01-25,28.63958488504177
Z028,2025-01-26,14.258002477865277
Z028,2025-01-27,
Z028,2025-01-28,143.18259164971653
Z028,2025-01-29,107.50515476541416
Z028,2025-01-30,119.48379106696574
Z028,2025-01-31,29.197610529739226
Z028,2025-02-01,45.29271753370384
Z028,2025-02-02,135.34855292365822
Z028,2025-02-03,97.52071431146025
Z028,2025-02-04,
Z028,2025-02-05,81.92439851672246
Z028,2025-02-06,8.72346878041213
Z028,2025-02-07,147.77081809262538
Z028,2025-02-08,7.806581342345492
Z028,2025-02-09,
Z028,2025-02-10,82.28978960205318
Z028,2025-02-11,82.68406361539152
Z028,2025-02-12,115.48316033032374
Z028,2025-02-13,141.4884370908355
Z028,2025-02-14,127.92446129938998
Z028,2025-02-15,10.484816302602917
Z028,2025-02-16,38.8001958652611
Z028,2025-02-17,
Z028,2025-02-18,34.316810101654234
Z028,2025-02-19,53.14272156157347
Z028,2025-02-20,37.23904760534624
Z028,2025-02-21,52.45861647723197
Z028,2025-02-22,133.0239481573738
Z028,2025-02-23,100.27769627194417
Z028,2025-02-24,100.09321454052773
Z028,2025-02-25,97.80594914234179
Z028,2025-02-26,
Z028,2025-02-27,118.99615955162074
Z028,2025-02-28,107.84969133017489
Z028,2025-03-01,149.70611222762423
Z028,2025-03-02,127.40993639970263
Z028,2025-03-03,
Z028,2025-03-04,10.068307192452453
Z028,2025-03-05,60.264899351344496
Z028,2025-03-06,84.1290461805474
Z028,2025-03-07,13.529753687231594
Z028,2025-03-08,93.25726230807106
Z028,2025-03-09,121.95932578469488
Z028,2025-03-10,131.05013003021418
Z028,2025-03-11,74.6806937390879
Z028,2025-03-12,33.024230647942
Z028,2025-03-13,64.22067165742983
Z028,2025-03-14,47.92190658506899
Z028,2025-03-15,34.50995285535481
Z028,2025-03-16,109.54184394575175
Z028,2025-03-17,29.159669762716785
Z028,2025-03-18,50.63880857067923
Z028,2025-03-19,66.20305226594334
Z028,2025-03-20,7.023196338072063
Z028,2025-03-21,20.999617739342106
Z028,2025-03-22,17.96773985045212
Z028,2025-03-23,32.451845317988834
Z028,2025-03-24,46.86708999861108
Z028,2025-03-25,75.09377249219423
Z028,2025-03-26,5.476453671733466
Z028,2025-03-27,92.03504452700558
Z028,2025-03-28,76.96151634542782
Z028,2025-03-29,112.4999134633857
Z028,2025-03-30,57.048724975878564
Z028,2025-03-31,67.8701451434918
Z029,2025-01-01,95.84554467643073
Z029,2025-01-02,93.79479888252634
Z029,2025-01-03,123.05481684652887
Z029,2025-01-04,76.67561032417724
Z029,2025-01-05,121.88464984093208
Z029,2025-01-06,73.42021332532322
Z029,2025-01-07,66.743701768448
Z029,2025-01-08,149.21219916644205
Z029,2025-01-09,103.00194340957844
Z029,2025-01-10,135.66602390662496
Z029,2025-01-11,101.33458288216356
Z029,2025-01-12,19.911676149031692
Z029,2025-01-13,6.00597234752267
Z029,2025-01-14,32.30301455106548
Z029,2025-01-15,125.5122980053204
Z029,2025-01-16,123.93721607856114
Z029,2025-01-17,64.30511260941056
Z029,2025-01-18,114.63486870931392
Z029,2025-01-19,
Z029,2025-01-20,132.811151251442
Z029,2025-01-21,128.83076293066986
Z029,2025-01-22,
Z029,2025-01-23,100.71483093845438
Z029,2025-01-24,120.09497542514569
Z029,2025-01-25,34.086094610565546
Z029,2025-01-26,24.551420783429933
Z029,2025-01-27,114.90622402008549
Z029,2025-01-28,71.20958683938353
Z029,2025-01-29,97.02891718933682
Z029,2025-01-30,149.3535653263607
Z029,2025-01-31,78.14862851020172
Z029,2025-02-01,15.78006139894364
Z029,2025-02-02,12.889176149109554
Z029,2025-02-03,118.7113251833356
Z029,2025-02-04,38.26523075739414
Z029,2025-02-05,119.73893331277453
Z029,2025-02-06,61.0301841440523
Z029,2025-02-07,126.215839716191
Z029,2025-02-08,41.513648579269905
Z029,2025-02-09,67.34949780844539
Z029,2025-02-10,81.85200134521058
Z029,2025-02-11,5.8421132616775395
Z029,2025-02-12,61.3377042869873
Z029,2025-02-13,60.95554404503169
Z029,2025-02-14,97.45565969106516
Z029,2025-02-15,117.12117217765453
Z029,2025-02-16,45.76564246949899
Z029,2025-02-17,52.75731529120329
Z029,2025-02-18,2.590373508866267
Z029,2025-02-19,148.0386877374424
Z029,2025-02-20,57.65375456003488
Z029,2025-02-21,
Z029,2025-02-22,46.93592743007623
Z029,2025-02-23,
Z029,2025-02-24,119.61737767108092
Z029,2025-02-25,10.11907066428725
Z029,2025-02-26,70.41517499132668
Z029,2025-02-27,110.81369812399824
Z029,2025-02-28,57.09705088355717
Z029,2025-03-01,
Z029,2025-03-02,21.72322948015184
Z029,2025-03-03,114.88940046837796
Z029,2025-03-04,119.98728787397359
Z029,2025-03-05,7.104694634273029
Z029,2025-03-06,121.06047029360538
Z029,2025-03-07,103.84523592834269
Z029,2025-03-08,24.114530572026098
Z029,2025-03-09,148.59628863795902
Z029,2025-03-10,85.49075613286551
Z029,2025-03-11,118.19794464535934
Z029,2025-03-12,63.62095395222853
Z029,2025-03-13,107.13437364692057
Z029,2025-03-14,82.93388402578296
Z029,2025-03-15,37.004213320422444
Z029,2025-03-16,
Z029,2025-03-17,103.57882657664781
Z029,2025-03-18,145.8363781305419
Z029,2025-03-19,128.57345724105895
Z029,2025-03-20,72.82543372326255
Z029,2025-03-21,59.965963143277676
Z029,2025-03-22,74.99626108200566
Z029,2025-03-23,
Z029,2025-03-24,130.8420045280247
Z029,2025-03-25,110.71575781772097
Z029,2025-03-26,120.2430006276448
Z029,2025-03-27,101.43612035388172
Z029,2025-03-28,10.478699563657369
Z029,2025-03-29,5.857381515663612
Z029,2025-03-30,112.66123457882702
Z029,2025-03-31,72.64721764269935
Z030,2025-01-01,
Z030,2025-01-02,54.44591447153847
Z030,2025-01-03,91.7269348225979
Z030,2025-01-04,41.645797215019556
Z030,2025-01-05,127.55336343657918
Z030,2025-01-06,
Z030,2025-01-07,1.942392687626715
Z030,2025-01-08,138.42591898891442
Z030,2025-01-09,33.20879750742278
Z030,2025-01-10,96.39075305662938
Z030,2025-01-11,35.33037833139818
Z030,2025-01-12,149.50285831632846
Z030,2025-01-13,70.09571354973767
Z030,2025-01-14,1.9130550625166054
Z030,2025-01-15,74.68767090508064
Z030,2025-01-16,141.49287359793152
Z030,2025-01-17,48.63523923243545
Z030,2025-01-18,45.830042370202676
Z030,2025-01-19,51.35358369108496
Z030,2025-01-20,112.26802328783742
Z030,2025-01-21,112.03537814092635
Z030,2025-01-22,
Z030,2025-01-23,120.19226883169082
Z030,2025-01-24,109.65277545846949
Z030,2025-01-25,4.591987522202462
Z030,2025-01-26,80.52046753595525
Z030,2025-01-27,138.6904026561901
Z030,2025-01-28,103.72526283540681
Z030,2025-01-29,133.1372669230179
Z030,2025-01-30,149.47759491718327
Z030,2025-01-31,118.73431039834058
Z030,2025-02-01,15.076257217728346
Z030,2025-02-02,89.49257564044366
Z030,2025-02-03,114.71059995407629
Z030,2025-02-04,12.90863385952723
Z030,2025-02-05,
Z030,2025-02-06,86.38185493789858
Z030,2025-02-07,119.82284595201365
Z030,2025-02-08,72.58961838336018
Z030,2025-02-09,83.10715241327627
Z030,2025-02-10,79.71887887096455
Z030,2025-02-11,64.68465626640385
Z030,2025-02-12,120.67779711471773
Z030,2025-02-13,126.51161209353309
Z030,2025-02-14,16.599500962299256
Z030,2025-02-15,36.75450252529985
Z030,2025-02-16,26.909805799831204
Z030,2025-02-17,6.473099287279255
Z030,2025-02-18,80.09830579197343
Z030,2025-02-19,66.7295516648007
Z030,2025-02-20,25.046916134119762
Z030,2025-02-21,61.31746969459639
Z030,2025-02-22,43.56694570510008
Z030,2025-02-23,120.96528015495512
Z030,2025-02-24,75.06554188669645
Z030,2025-02-25,115.55289295086477
Z030,2025-02-26,65.92960914514968
Z030,2025-02-27,
Z030,2025-02-28,80.1680259955838
Z030,2025-03-01,93.43558673896423
Z030,2025-03-02,12.091465510986549
Z030,2025-03-03,3.5140377205829134
Z030,2025-03-04,63.72650900081489
Z030,2025-03-05,44.87924966854727
Z030,2025-03-06,47.305049944816105
Z030,2025-03-07,59.90362507342699
Z030,2025-03-08,
Z030,2025-03-09,76.05969676554854
Z030,2025-03-10,83.2183747955724
Z030,2025-03-11,149.9706776582337
Z030,2025-03-12,124.82591320966613
Z030,2025-03-13,76.70480654110725
Z030,2025-03-14,94.16211481668627
Z030,2025-03-15,112.74074352702137
Z030,2025-03-16,95.34238057361698
Z030,2025-03-17,143.14705860610553
Z030,2025-03-18,103.81529805505882
Z030,2025-03-19,37.785582980065556
Z030,2025-03-20,61.32381416844142
Z030,2025-03-21,134.68324196087778
Z030,2025-03-22,106.34116105392376
Z030,2025-03-23,46.42316911657978
Z030,2025-03-24,47.44782337610516
Z030,2025-03-25,68.51790596434451
Z030,2025-03-26,41.21741253264646
Z030,2025-03-27,36.877233831428505
Z030,2025-03-28,109.25711599806307
Z030,2025-03-29,20.93482512572423
Z030,2025-03-30,80.93226508700836
Z030,2025-03-31,67.16094310167652
Z031,2025-01-01,70.74653938466622
Z031,2025-01-02,6.851100708356789
Z031,2025-01-03,149.76868793178872
Z031,2025-01-04,95.25119241520636
Z031,2025-01-05,132.7739853065041
Z031,2025-01-06,55.369331946910165
Z031,2025-01-07,120.52521382193717
Z031,2025-01-08,5.063087152411833
Z031,2025-01-09,123.09670042675323
Z031,2025-01-10,101.5261676642028
Z031,2025-01-11,112.45490392866616
Z031,2025-01-12,
Z031,2025-01-13,63.891064502647474
Z031,2025-01-14,149.06971211752585
Z031,2025-01-15,13.19420082469726
Z031,2025-01-16,42.06427125768772
Z031,2025-01-17,106.70364269815597
Z031,2025-01-18,99.4186151851345
Z031,2025-01-19,147.70818708118128
Z031,2025-01-20,82.41165917032589
Z031,2025-01-21,102.24037657222199
Z031,2025-01-22,91.6500046813731
Z031,2025-01-23,109.08942248115721
Z031,2025-01-24,145.17609100276448
Z031,2025-01-25,42.84522878417951
Z031,2025-01-26,94.33514237769255
Z031,2025-01-27,4.740782967687379
Z031,2025-01-28,142.64733738306884
Z031,2025-01-29,76.8516993263296
Z031,2025-01-30,61.914091242723295
Z031,2025-01-31,71.03206438011807
Z031,2025-02-01,44.02999143721467
Z031,2025-02-02,20.51099666745867
Z031,2025-02-03,41.7125045441591
Z031,2025-02-04,65.32637439673793
Z031,2025-02-05,123.39858649667215
Z031,2025-02-06,84.32697572410972
Z031,2025-02-07,86.93666103385053
Z031,2025-02-08,66.33749743699128
Z031,2025-02-09,127.50585071412323
Z031,2025-02-10,83.8779897207952
Z031,2025-02-11,139.5386790037345
Z031,2025-02-12,66.47194786088474
Z031,2025-02-13,111.25721218934193
Z031,2025-02-14,125.73497362515589
Z031,2025-02-15,37.795248519140486
Z031,2025-02-16,117.01404384971693
Z031,2025-02-17,94.26303577503572
Z031,2025-02-18,84.04578759727478
Z031,2025-02-19,17.842778593973858
Z031,2025-02-20,96.70479809737128
Z031,2025-02-21,31.212943588962787
Z031,2025-02-22,61.69901275010044
Z031,2025-02-23,22.928994425480653
Z031,2025-02-24,99.03852466698537
Z031,2025-02-25,71.44527117919802
Z031,2025-02-26,36.49407358519851
Z031,2025-02-27,48.16154019657084
Z031,2025-02-28,14.41958994239071
Z031,2025-03-01,35.46291620384791
Z031,2025-03-02,3.3531377309908295
Z031,2025-03-03,3.5710520125456835
Z031,2025-03-04,100.71771023881537
Z031,2025-03-05,85.19215772884162
Z031,2025-03-06,47.536232835046526
Z031,2025-03-07,48.22873656689518
Z031,2025-03-08,92.90730971508184
Z031,2025-03-09,75.19317644631984
Z031,2025-03-10,
Z031,2025-03-11,124.97914158968398
Z031,2025-03-12,137.90997217909728
Z031,2025-03-13,47.25258245915256
Z031,2025-03-14,148.02237438062988
Z031,2025-03-15,134.3983360618899
Z031,2025-03-16,102.27768806316823
Z031,2025-03-17,109.14718924926068
Z031,2025-03-18,28.43655701997913
Z031,2025-03-19,33.17551505221633
Z031,2025-03-20,28.572178084134954
Z031,2025-03-21,73.8320338318802
Z031,2025-03-22,108.95340162009799
Z031,2025-03-23,50.68751671232254
Z031,2025-03-24,35.70837662511771
Z031,2025-03-25,18.868036893072706
Z031,2025-03-26,54.16131006796379
Z031,2025-03-27,62.37935676213452
Z031,2025-03-28,7.563978225432743
Z031,2025-03-29,124.04158542342132
Z031,2025-03-30,90.83905578251479
Z031,2025-03-31,16.336472487623332
Z032,2025-01-01,72.03674238457258
Z032,2025-01-02,
Z032,2025-01-03,132.4040559150825
Z032,2025-01-04,108.01841109610521
Z032,2025-01-05,62.99722941803581
Z032,2025-01-06,140.4218509551825
Z032,2025-01-07,142.2200309416651
Z032,2025-01-08,
Z032,2025-01-09,
Z032,2025-01-10,
Z032,2025-01-11,72.12496023910857
Z032,2025-01-12,92.56109102949107
Z032,2025-01-13,124.67393136305941
Z032,2025-01-14,3.0539988971917453
Z032,2025-01-15,88.74199842169575
Z032,2025-01-16,25.422237375634992
Z032,2025-01-17,30.272664485631644
Z032,2025-01-18,110.00241885027452
Z032,2025-01-19,82.04029294580131
Z032,2025-01-20,22.069406940247195
Z032,2025-01-21,3.18856138065608
Z032,2025-01-22,54.65637468805628
Z032,2025-01-23,72.44867625395221
Z032,2025-01-24,
Z032,2025-01-25,60.997101727906454
Z032,2025-01-26,131.99678993298326
Z032,2025-01-27,131.9393745085831
Z032,2025-01-28,146.26927506234796
Z032,2025-01-29,59.49353106220772
Z032,2025-01-30,52.194743320715006
Z032,2025-01-31,19.255378567178767
Z032,2025-02-01,
Z032,2025-02-02,146.7071972048042
Z032,2025-02-03,32.485312566109215
Z032,2025-02-04,82.47769965126898
Z032,2025-02-05,74.05394422149514
Z032,2025-02-06,48.13423682455462
Z032,2025-02-07,102.89754760079485
Z032,2025-02-08,114.39893142296697
Z032,2025-02-09,79.93150473143983
Z032,2025-02-10,107.08528118505542
Z032,2025-02-11,89.89648800519271
Z032,2025-02-12,108.66098774157814
Z032,2025-02-13,56.8331064417929
Z032,2025-02-14,108.55456293347882
Z032,2025-02-15,87.92669928888652
Z032,2025-02-16,1.699622424928704
Z032,2025-02-17,83.52050108457844
Z032,2025-02-18,79.87788045034426
Z032,2025-02-19,62.22623857408224
Z032,2025-02-20,26.498926052209466
Z032,2025-02-21,61.43100310903533
Z032,2025-02-22,89.46515941928352
Z032,2025-02-23,95.2837580031954
Z032,2025-02-24,129.2982921102203
Z032,2025-02-25,15.546614754069827
Z032,2025-02-26,85.87687332103312
Z032,2025-02-27,141.33799288386467
Z032,2025-02-28,63.77846874870994
Z032,2025-03-01,
Z032,2025-03-02,136.5483778456483
Z032,2025-03-03,37.29711797876806
Z032,2025-03-04,66.06745738003148
Z032,2025-03-05,48.405043645877576
Z032,2025-03-06,37.77928427426499
Z032,2025-03-07,70.90574791021831
Z032,2025-03-08,2.984970054458691
Z032,2025-03-09,112.4773537444372
Z032,2025-03-10,76.70411218128301
Z032,2025-03-11,123.08563559803687
Z032,2025-03-12,86.61529387591995
Z032,2025-03-13,109.86426506605305
Z032,2025-03-14,72.94443886530408
Z032,2025-03-15,114.47060166480003
Z032,2025-03-16,32.02472599306734
Z032,2025-03-17,3.5491648679923604
Z032,2025-03-18,43.747714525445666
Z032,2025-03-19,76.35893877531566
Z032,2025-03-20,34.2552341044063
Z032,2025-03-21,84.07764735677897
Z032,2025-03-22,102.42412421040149
Z032,2025-03-23,140.12668737466456
Z032,2025-03-24,1.139248813891025
Z032,2025-03-25,142.85489346702326
Z032,2025-03-26,89.73402770839954
Z032,2025-03-27,46.15281444951171
Z032,2025-03-28,75.09570795220468
Z032,2025-03-29,
Z032,2025-03-30,12.279281018514048
Z032,2025-03-31,
Z033,2025-01-01,69.58787659311446
Z033,2025-01-02,91.17532661911243
Z033,2025-01-03,32.912729450111
Z033,2025-01-04,69.86019704221023
Z033,2025-01-05,59.2668708437753
Z033,2025-01-06,103.19427824652436
Z033,2025-01-07,25.96582741851286
Z033,2025-01-08,117.73938291499474
Z033,2025-01-09,1.0618594237562673
Z033,2025-01-10,139.9023020023237
Z033,2025-01-11,22.813527188903706
Z033,2025-01-12,102.39897020743007
Z033,2025-01-13,32.47519665135326
Z033,2025-01-14,49.78906283229902
Z033,2025-01-15,44.360995839626774
Z033,2025-01-16,93.39428811051317
Z033,2025-01-17,142.56231729866818
Z033,2025-01-18,124.79403802204664
Z033,2025-01-19,33.43207123394394
Z033,2025-01-20,
Z033,2025-01-21,82.26458723834276
Z033,2025-01-22,12.960771149744431
Z033,2025-01-23,68.59945076240302
Z033,2025-01-24,138.04884493410384
Z033,2025-01-25,138.94020517178157
Z033,2025-01-26,104.24669154982676
Z033,2025-01-27,29.116255774115018
Z033,2025-01-28,144.42874728618605
Z033,2025-01-29,128.10699864217847
Z033,2025-01-30,18.76446909809781
Z033,2025-01-31,35.12392067236704
Z033,2025-02-01,26.191913292403473
Z033,2025-02-02,67.66194006174848
Z033,2025-02-03,36.61993347280414
Z033,2025-02-04,
Z033,2025-02-05,119.99282860034562
Z033,2025-02-06,108.47457781996557
Z033,2025-02-07,
Z033,2025-02-08,46.90419961285355
Z033,2025-02-09,59.254361114240886
Z033,2025-02-10,69.56058128823716
Z033,2025-02-11,24.44744409057175
Z033,2025-02-12,114.38389324217692
Z033,2025-02-13,87.37121006202267
Z033,2025-02-14,31.39009480831917
Z033,2025-02-15,34.95382317629196
Z033,2025-02-16,61.21871339005327
Z033,2025-02-17,63.314940007703704
Z033,2025-02-18,4.440684039489912
Z033,2025-02-19,94.13248867819516
Z033,2025-02-20,138.7126701264248
Z033,2025-02-21,137.10283268144764
Z033,2025-02-22,109.58599787710543
Z033,2025-02-23,81.18437809102751
Z033,2025-02-24,3.15379808549911
Z033,2025-02-25,76.70817378075613
Z033,2025-02-26,111.69787468035123
Z033,2025-02-27,80.91059131062806
Z033,2025-02-28,77.58574016449812
Z033,2025-03-01,8.830854593624393
Z033,2025-03-02,113.17517146242403
Z033,2025-03-03,113.25377585142849
Z033,2025-03-04,66.42171933532644
Z033,2025-03-05,110.4276505079753
Z033,2025-03-06,91.94346294255507
Z033,2025-03-07,69.1179325654539
Z033,2025-03-08,16.098551245141294
Z033,2025-03-09,23.62214289686733
Z033,2025-03-10,37.26575971499912
Z033,2025-03-11,137.03289123348802
Z033,2025-03-12,143.9744651239456
Z033,2025-03-13,82.32681980800402
Z033,2025-03-14,7.8032434845921985
Z033,2025-03-15,9.303728028480728
Z033,2025-03-16,47.36501160452662
Z033,2025-03-17,53.687068291364575
Z033,2025-03-18,24.751771610664658
Z033,2025-03-19,19.457392499981886
Z033,2025-03-20,95.66380885819258
Z033,2025-03-21,50.79471060798102
Z033,2025-03-22,68.2672480585652
Z033,2025-03-23,113.39976444393517
Z033,2025-03-24,70.05234545632175
Z033,2025-03-25,
Z033,2025-03-26,71.28932902814452
Z033,2025-03-27,123.80891578720919
Z033,2025-03-28,7.795459812092542
Z033,2025-03-29,
Z033,2025-03-30,3.450697754381893
Z033,2025-03-31,80.93646513773378
Z034,2025-01-01,139.0670473875441
Z034,2025-01-02,33.15681911811519
Z034,2025-01-03,30.152292335958013
Z034,2025-01-04,16.612811158164437
Z034,2025-01-05,71.08559952874471
Z034,2025-01-06,34.32215556310621
Z034,2025-01-07,137.33466029101405
Z034,2025-01-08,91.60723039054447
Z034,2025-01-09,24.432422152344667
Z034,2025-01-10,66.47139765100663
Z034,2025-01-11,57.345328346355835
Z034,2025-01-12,55.71536725488615
Z034,2025-01-13,102.61080525499769
Z034,2025-01-14,25.958566361612068
Z034,2025-01-15,97.81654313548529
Z034,2025-01-16,37.417830826343476
Z034,2025-01-17,65.61820704219
Z034,2025-01-18,25.247079517819394
Z034,2025-01-19,77.83571758009174
Z034,2025-01-20,90.90760915752772
Z034,2025-01-21,128.0056649145558
Z034,2025-01-22,103.47697589861309
Z034,2025-01-23,69.58541788213564
Z034,2025-01-24,126.64259733828528
Z034,2025-01-25,53.648481620072616
Z034,2025-01-26,71.03328598980228
Z034,2025-01-27,118.28689274063758
Z034,2025-01-28,11.413194062955768
Z034,2025-01-29,79.30179907784805
Z034,2025-01-30,35.53039569613404
Z034,2025-01-31,60.034935278098025
Z034,2025-02-01,86.49543281153431
Z034,2025-02-02,36.064064845617445
Z034,2025-02-03,41.8320844904362
Z034,2025-02-04,2.311518500557108
Z034,2025-02-05,62.3777215625301
Z034,2025-02-06,62.45209099097247
Z034,2025-02-07,94.99769978536968
Z034,2025-02-08,37.029265068029204
Z034,2025-02-09,
Z034,2025-02-10,37.919191326798085
Z034,2025-02-11,
Z034,2025-02-12,138.74207513728874
Z034,2025-02-13,82.53416402958393
Z034,2025-02-14,60.34302211772585
Z034,2025-02-15,42.50868035971903
Z034,2025-02-16,102.85493178239643
Z034,2025-02-17,2.0213840950031536
Z034,2025-02-18,
Z034,2025-02-19,54.10321445574142
Z034,2025-02-20,111.8159863952599
Z034,2025-02-21,76.79269931462743
Z034,2025-02-22,144.3258329684806
Z034,2025-02-23,0.5268169347673657
Z034,2025-02-24,110.40283344219222
Z034,2025-02-25,14.93211301674573
Z034,2025-02-26,
Z034,2025-02-27,123.53243187909614
Z034,2025-02-28,93.00353965324611
Z034,2025-03-01,113.7788724969398
Z034,2025-03-02,143.3912465808091
Z034,2025-03-03,58.72999642203875
Z034,2025-03-04,10.39445863764038
Z034,2025-03-05,10.706881374134786
Z034,2025-03-06,143.34170647843862
Z034,2025-03-07,110.18735296645025
Z034,2025-03-08,1.720496320614584
Z034,2025-03-09,9.588532410957384
Z034,2025-03-10,70.84032025569067
Z034,2025-03-11,9.433385375486253
Z034,2025-03-12,39.77328122540065
Z034,2025-03-13,
Z034,2025-03-14,143.64746583101618
Z034,2025-03-15,33.229422585052745
Z034,2025-03-16,148.51526069793277
Z034,2025-03-17,11.854879866103213
Z034,2025-03-18,96.05334589292947
Z034,2025-03-19,123.0204703747203
Z034,2025-03-20,
Z034,2025-03-21,134.18201773527653
Z034,2025-03-22,50.82158314342385
Z034,2025-03-23,149.11951971586757
Z034,2025-03-24,110.36437743443638
Z034,2025-03-25,78.17328676135519
Z034,2025-03-26,42.486517717773374
Z034,2025-03-27,73.45135555701405
Z034,2025-03-28,128.84742256948653
Z034,2025-03-29,141.77912808208046
Z034,2025-03-30,111.93767679999667
Z034,2025-03-31,113.95651695511604
Z035,2025-01-01,39.814564302627694
Z035,2025-01-02,103.96186319777708
Z035,2025-01-03,66.00060016241032
Z035,2025-01-04,109.18155946028035
Z035,2025-01-05,72.77807129696642
Z035,2025-01-06,59.430673294990825
Z035,2025-01-07,133.06306742652092
Z035,2025-01-08,2.164856116701336
Z035,2025-01-09,39.24246214797206
Z035,2025-01-10,47.14560320355871
Z035,2025-01-11,144.38227917912528
Z035,2025-01-12,57.6348083698285
Z035,2025-01-13,46.02187202943814
Z035,2025-01-14,
Z035,2025-01-15,113.31099419569759
Z035,2025-01-16,79.89452857190034
Z035,2025-01-17,91.6583115032048
Z035,2025-01-18,71.40762337549019
Z035,2025-01-19,37.001895790713604
Z035,2025-01-20,57.51255656848667
Z035,2025-01-21,51.3610597190723
Z035,2025-01-22,43.57445468449849
Z035,2025-01-23,22.33572760678045
Z035,2025-01-24,49.15753322841803
Z035,2025-01-25,142.921109394146
Z035,2025-01-26,41.57427123410585
Z035,2025-01-27,18.909750469334003
Z035,2025-01-28,71.46690880375785
Z035,2025-01-29,147.6847626637086
Z035,2025-01-30,83.3221776426494
Z035,2025-01-31,100.54139543438227
Z035,2025-02-01,85.13283587514194
Z035,2025-02-02,65.03570246725756
Z035,2025-02-03,106.99705821163177
Z035,2025-02-04,123.03312498755648
Z035,2025-02-05,87.68783696216543
Z035,2025-02-06,147.5441377059166
Z035,2025-02-07,
Z035,2025-02-08,8.602699595959113
Z035,2025-02-09,
Z035,2025-02-10,7.279187954682742
Z035,2025-02-11,117.4552769949462
Z035,2025-02-12,9.667152047770704
