zone_id,date,temperature,precipitation
Z022,2025-03-17,19.806466282443225,3.977869911307267
Z022,2025-03-18,24.113355828507448,6.739138819489954
Z022,2025-03-19,13.8046675808555,2.6776425289599586
Z022,2025-03-20,26.756888471972744,8.267918585663999
Z022,2025-03-21,14.814747470452149,7.609489740396214
Z022,2025-03-22,11.667200250429456,5.5495362675337105
Z022,2025-03-23,13.701278459310403,7.916208854065248
Z022,2025-03-24,,1.4105553253916665
Z022,2025-03-25,27.459291562257956,8.186149878273397
Z022,2025-03-26,,17.81662365136093
Z022,2025-03-27,22.180660393763795,3.9427389160803243
Z022,2025-03-28,17.5719666059667,3.3785435273404096
Z022,2025-03-29,16.42832012407954,8.358492114930053
Z022,2025-03-30,15.53962772214913,14.693391249128144
Z022,2025-03-31,23.386922069575128,1.9835147684970547
Z023,2025-01-01,12.188767712971107,2.9408486167013153
Z023,2025-01-02,27.43061164043051,12.44448944440177
Z023,2025-01-03,10.147760019231164,5.362878027619171
Z023,2025-01-04,17.589901425631624,
Z023,2025-01-05,20.731463685022863,9.974348746470818
Z023,2025-01-06,12.36951819153693,0.5201037890378112
Z023,2025-01-07,22.428914138723385,1.8268043895491966
Z023,2025-01-08,27.52736381467198,4.964086637620999
Z023,2025-01-09,31.448045651668068,50.0
Z023,2025-01-10,22.850719601373385,7.909603571585009
Z023,2025-01-11,32.74718078479905,18.301793812216093
Z023,2025-01-12,26.41410455456984,6.019685407457038
Z023,2025-01-13,25.282466632582572,28.614379856680245
Z023,2025-01-14,29.98642729552585,1.2317310933028789
Z023,2025-01-15,27.703554354996932,
Z023,2025-01-16,24.718296508449708,9.749567669025584
Z023,2025-01-17,28.993493355047217,5.386491551132206
Z023,2025-01-18,12.46775703836653,4.332310124987255
Z023,2025-01-19,25.75784071100745,50.0
Z023,2025-01-20,27.998775182932807,3.66384165306336
Z023,2025-01-21,,4.246275385577627
Z023,2025-01-22,30.12132716986765,0.5259092838135606
Z023,2025-01-23,20.906791482567982,14.1922490804036
Z023,2025-01-24,32.893930508120704,1.750601707986419
Z023,2025-01-25,15.046177430850834,7.445761262113253
Z023,2025-01-26,24.457576764854906,4.0396005671560555
Z023,2025-01-27,16.83159314979708,8.294973660346818
Z023,2025-01-28,,7.414900492063442
Z023,2025-01-29,26.102200629656643,17.845455496493283
Z023,2025-01-30,11.783931328172345,7.930427311210946
Z023,2025-01-31,31.70628310080367,42.266545969334004
Z023,2025-02-01,22.84402403816854,6.176095788220355
Z023,2025-02-02,24.16870337590563,33.56266025167803
Z023,2025-02-03,23.759938312837583,6.396455830881715
Z023,2025-02-04,29.908885006516382,18.174843614214385
Z023,2025-02-05,11.733053148853347,0.8503614170383229
Z023,2025-02-06,32.83520470110617,8.724372002991707
Z023,2025-02-07,14.201014307236258,7.250753424015648
Z023,2025-02-08,11.52341044827408,22.53367246121916
Z023,2025-02-09,20.460190560694027,1.128672748659159
Z023,2025-02-10,26.768895066143955,17.909699239131523
Z023,2025-02-11,17.773330025872948,50.0
Z023,2025-02-12,11.724586405583958,15.016922405749629
Z023,2025-02-13,20.15630244187958,
Z023,2025-02-14,15.732334176720876,4.120820792922925
Z023,2025-02-15,25.907930865443596,8.614052695843595
Z023,2025-02-16,,2.077876809460159
Z023,2025-02-17,23.63309690098707,0.82234570595562
Z023,2025-02-18,18.692783146850424,0.05014982177408697
Z023,2025-02-19,18.55020346870357,25.875597316820738
Z023,2025-02-20,24.90661414447235,15.620833557115915
Z023,2025-02-21,11.217170205906957,16.67521226797661
Z023,2025-02-22,17.570240987558954,3.210574230420305
Z023,2025-02-23,25.134909455349742,10.03391913470698
Z023,2025-02-24,27.667912536973997,14.194146918824613
Z023,2025-02-25,21.791907277178854,7.114600456645634
Z023,2025-02-26,34.8866745967176,
Z023,2025-02-27,,3.028230013695316
Z023,2025-02-28,34.288149078343665,10.278225193809307
Z023,2025-03-01,27.409099377504525,13.019776384166668
Z023,2025-03-02,29.410823695920463,4.894063535625689
Z023,2025-03-03,,1.8970244655944355
Z023,2025-03-04,24.091894661551482,12.316186322378929
Z023,2025-03-05,30.70930563482346,
Z023,2025-03-06,23.05703217890264,10.871147896689239
Z023,2025-03-07,12.323315391675564,3.5489560476966195
Z023,2025-03-08,14.709396545915967,0.6405983977512587
Z023,2025-03-09,14.970639213702203,6.714469937742891
Z023,2025-03-10,29.541937898625058,1.860114908461039
Z023,2025-03-11,18.97503543105534,1.055891862171938
Z023,2025-03-12,,2.4971385769553427
Z023,2025-03-13,11.821707170978307,5.731650695758676
Z023,2025-03-14,23.82718998954944,5.305569609100034
Z023,2025-03-15,31.91750057560387,18.897407322692143
Z023,2025-03-16,31.725332211317287,1.6824030368384575
Z023,2025-03-17,16.9520379633804,1.0920612726155816
Z023,2025-03-18,22.76117087662609,16.983457611473625
Z023,2025-03-19,33.288894087358344,4.064033677299939
Z023,2025-03-20,12.902736031826908,31.894346067042093
Z023,2025-03-21,25.52313044561224,9.619385532576585
Z023,2025-03-22,19.014829570482448,15.143673136759347
Z023,2025-03-23,12.134871889533734,25.270880365675445
Z023,2025-03-24,17.62513783252299,10.202278562518291
Z023,2025-03-25,21.75575290654409,13.725673263079262
Z023,2025-03-26,31.11486428041502,0.2614462016636657
Z023,2025-03-27,20.010394502994128,10.68344113192656
Z023,2025-03-28,25.075134977310874,4.423409068475374
Z023,2025-03-29,26.411183149627462,4.9471873711291
Z023,2025-03-30,27.559844279957204,2.6429209062810615
Z023,2025-03-31,19.17460962623533,0.3619919591242323
Z024,2025-01-01,29.566297672264124,21.19339566070235
Z024,2025-01-02,14.407870219453642,26.237597823591933
Z024,2025-01-03,30.977994491102645,5.922747042787618
Z024,2025-01-04,18.943125856524883,7.6948089085803995
Z024,2025-01-05,27.59977361408625,4.901906196711138
Z024,2025-01-06,32.652578375974635,
Z024,2025-01-07,18.810708542561557,
Z024,2025-01-08,28.9285828821973,
Z024,2025-01-09,33.93851140886562,9.628688258465152
Z024,2025-01-10,11.143121992069993,10.538536240494684
Z024,2025-01-11,28.62496840789755,3.3403474298640825
Z024,2025-01-12,29.96363501875078,10.358179862254849
Z024,2025-01-13,21.990422554024324,
Z024,2025-01-14,24.01768542466138,15.045038161260965
Z024,2025-01-15,10.91169436667888,3.2779039127399616
Z024,2025-01-16,26.18616836776035,3.1147166296642883
Z024,2025-01-17,13.730026667347236,31.464652161550198
Z024,2025-01-18,,6.114300181243241
Z024,2025-01-19,23.14571117089546,6.50731077855869
Z024,2025-01-20,16.46248832767335,3.685344057062083
Z024,2025-01-21,22.03742322553346,3.3625414200333426
Z024,2025-01-22,20.655276374942844,7.445505939116015
Z024,2025-01-23,18.97982146729746,8.335901383025798
Z024,2025-01-24,18.02085377533605,1.7388384105791692
Z024,2025-01-25,,3.793822253153741
Z024,2025-01-26,,2.0077761149810542
Z024,2025-01-27,11.456220871942659,14.539501976265733
Z024,2025-01-28,,15.206885126810654
Z024,2025-01-29,22.308941295653,8.281221447940789
Z024,2025-01-30,23.08975414711226,34.694090379112524
Z024,2025-01-31,25.171175555192246,38.689493740624464
Z024,2025-02-01,20.244047891536937,4.55792658986428
Z024,2025-02-02,12.307770116623384,10.96877678710748
Z024,2025-02-03,21.054086013568728,0.004450318169905897
Z024,2025-02-04,16.88844073283132,15.37277232166856
Z024,2025-02-05,25.819456376672736,12.435571357863678
Z024,2025-02-06,20.29772403724847,
Z024,2025-02-07,29.16448180658212,1.6301761279688376
Z024,2025-02-08,17.06421143840034,8.930313600511857
Z024,2025-02-09,19.858565520465433,14.356944709795606
Z024,2025-02-10,26.631221894347778,4.731783993170263
Z024,2025-02-11,15.35230993155922,1.0926584571913398
Z024,2025-02-12,11.837710774382668,25.87156075087192
Z024,2025-02-13,26.076342093721653,22.970984632078473
Z024,2025-02-14,22.30124757643048,4.414308897818337
Z024,2025-02-15,11.172171275858078,9.569634979509411
Z024,2025-02-16,20.937718432625463,50.0
Z024,2025-02-17,16.14485395584464,2.8301540933972573
Z024,2025-02-18,14.828446728446096,0.915225980977289
Z024,2025-02-19,19.827757800410502,12.723619048520092
Z024,2025-02-20,23.624899248691953,3.7821226823329788
Z024,2025-02-21,33.906686687211725,16.269787210451277
Z024,2025-02-22,17.84902163511928,5.394739485339245
Z024,2025-02-23,20.08275812667948,4.146317459031474
Z024,2025-02-24,12.975111779596517,5.985779463357021
Z024,2025-02-25,29.456537311816952,7.325609556905814
Z024,2025-02-26,24.48292164018145,2.404238272243945
Z024,2025-02-27,15.213009500985105,6.222815080100367
Z024,2025-02-28,27.649507697501747,13.737480461601104
Z024,2025-03-01,15.639494515456326,
Z024,2025-03-02,16.254874125303523,29.379881142649317
Z024,2025-03-03,17.55730248409977,4.243278167361156
Z024,2025-03-04,25.15301824052944,7.528667484913395
Z024,2025-03-05,13.364040331911728,41.94551786859279
Z024,2025-03-06,30.77847190005446,0.314243787652408
Z024,2025-03-07,,4.530800196669213
Z024,2025-03-08,26.787485486610436,5.16221389417063
Z024,2025-03-09,18.904347006789806,11.583519983197926
Z024,2025-03-10,29.49221384615467,12.991095314849854
Z024,2025-03-11,27.472293064969207,29.56872080173726
Z024,2025-03-12,29.111213641376303,23.761319535437217
Z024,2025-03-13,25.354981526117125,6.119502051497204
Z024,2025-03-14,22.99112139727086,12.714009406529305
Z024,2025-03-15,29.609206041529582,
Z024,2025-03-16,29.48999880328468,1.8911721796224599
Z024,2025-03-17,23.737454810941763,5.679183609066289
Z024,2025-03-18,16.31413821317242,0.9513391620522639
Z024,2025-03-19,13.082698832147033,1.0379501106398001
Z024,2025-03-20,10.917418329155003,2.2233998176962992
Z024,2025-03-21,,
Z024,2025-03-22,18.434282251154205,3.218784755814138
Z024,2025-03-23,29.144165369446217,3.8716080294247184
Z024,2025-03-24,14.06817467616754,3.530685068858464
Z024,2025-03-25,,2.2994603854193367
Z024,2025-03-26,15.883625451357647,2.7682126119917196
Z024,2025-03-27,16.860136563821687,5.055235436222186
Z024,2025-03-28,24.232292095324933,20.228372959924492
Z024,2025-03-29,15.399635084139138,6.605792113822737
Z024,2025-03-30,15.37559084647975,16.118741002587328
Z024,2025-03-31,14.193652061759423,1.0203472727812464
Z025,2025-01-01,12.68330377432836,12.813475131733105
Z025,2025-01-02,15.543655075057298,13.193097308598198
Z025,2025-01-03,27.753182667198562,6.966178200771221
Z025,2025-01-04,31.594685657341355,
Z025,2025-01-05,27.266387121361465,9.003238121695308
Z025,2025-01-06,26.23880782269273,29.35238115550959
Z025,2025-01-07,17.12934349324543,16.173143839731935
Z025,2025-01-08,23.769517590869615,1.1220437363401186
Z025,2025-01-09,12.708271916961966,4.321221602463939
Z025,2025-01-10,17.93838909754581,0.002739051036703031
Z025,2025-01-11,30.606135272971944,6.988727800946876
Z025,2025-01-12,11.987219675997645,6.628767359844354
Z025,2025-01-13,12.645947861193084,13.897902031504243
Z025,2025-01-14,19.03970585322121,4.294139422992496
Z025,2025-01-15,22.091253197205432,1.694439748906219
Z025,2025-01-16,23.00269409873586,10.613594157049702
Z025,2025-01-17,23.686781452056064,39.40477329196136
Z025,2025-01-18,34.603383814044406,29.810015513432315
Z025,2025-01-19,27.34851781356254,4.649839166988375
Z025,2025-01-20,29.29289976982389,2.790548160609595
Z025,2025-01-21,12.83060711397585,6.543307217642148
Z025,2025-01-22,12.79637665639108,2.576184168289019
Z025,2025-01-23,32.30322551821381,3.9601931433126807
Z025,2025-01-24,24.216500065419886,0.34537617455246356
Z025,2025-01-25,21.62195205071864,10.27657818887125
Z025,2025-01-26,12.422308883671477,1.0403788491845531
Z025,2025-01-27,27.2480135599584,15.175026892939215
Z025,2025-01-28,12.364890510308692,6.240698118456702
Z025,2025-01-29,15.16346275912902,12.78716762561374
Z025,2025-01-30,29.17490439859788,16.431361265495468
Z025,2025-01-31,22.976395890104698,4.434974641562319
Z025,2025-02-01,,4.311509241014574
Z025,2025-02-02,26.143813325079954,10.035024768390102
Z025,2025-02-03,30.050757911606144,2.047159163040954
Z025,2025-02-04,10.352188629748715,25.40931774228849
Z025,2025-02-05,23.10160316111952,15.163170314361455
Z025,2025-02-06,31.569292394821886,4.284721359099744
Z025,2025-02-07,25.69239067801643,2.1374399361942573
Z025,2025-02-08,22.86079221831594,10.609715892786056
Z025,2025-02-09,22.937039540768986,0.021394430764046152
Z025,2025-02-10,12.145173655474792,0.36847746259736686
Z025,2025-02-11,23.64011952323333,3.181897757435659
Z025,2025-02-12,29.311742721485736,11.497024982785229
Z025,2025-02-13,13.312994076737336,6.923001939800452
Z025,2025-02-14,33.430546075557054,4.611585463968792
Z025,2025-02-15,20.993311760431226,
Z025,2025-02-16,10.119081875670027,
Z025,2025-02-17,17.199144760371457,3.975696802217806
Z025,2025-02-18,13.718943336261038,3.40973431081701
Z025,2025-02-19,22.748830039038744,1.9352010734905958
Z025,2025-02-20,29.229980957424853,5.132222194548022
Z025,2025-02-21,,0.3273148431653653
Z025,2025-02-22,24.473306327710688,3.8700777906970263
Z025,2025-02-23,,8.051830731334007
Z025,2025-02-24,27.99136605846614,16.39177800245363
Z025,2025-02-25,23.537121315819014,9.554751310605521
Z025,2025-02-26,27.885721051425193,0.8668369202703129
Z025,2025-02-27,27.50456050425617,18.88002152591679
Z025,2025-02-28,19.037194432374555,29.601063657281763
Z025,2025-03-01,20.854706685093042,0.5233590762841772
Z025,2025-03-02,18.858580620084304,15.552650441908927
Z025,2025-03-03,,13.646282488144603
Z025,2025-03-04,23.323129031120775,19.216089043223178
Z025,2025-03-05,24.79276742544906,3.769357968996802
Z025,2025-03-06,30.17314539236407,7.963034907537684
Z025,2025-03-07,34.10002516028313,11.967053187097118
Z025,2025-03-08,19.355625147871926,3.4459188746207
Z025,2025-03-09,32.83720893762427,0.0846033742291104
Z025,2025-03-10,15.749548481716152,19.26442546205926
Z025,2025-03-11,10.153883417364847,34.13748686004159
Z025,2025-03-12,15.206420068866489,38.493927681903656
Z025,2025-03-13,29.59681377659045,2.703117219293593
Z025,2025-03-14,33.86650392385115,5.246902112239285
Z025,2025-03-15,23.89366027909228,
Z025,2025-03-16,21.063024370864554,19.249365253029325
Z025,2025-03-17,34.89220712212794,5.147554021196501
Z025,2025-03-18,31.386816473842774,3.001433036295667
Z025,2025-03-19,24.975149489179216,1.5503668996674413
Z025,2025-03-20,25.459542310207034,4.730348496212994
Z025,2025-03-21,16.638065431235773,14.463753216782154
Z025,2025-03-22,22.84549345383398,2.7088079579795368
Z025,2025-03-23,34.4596705976148,18.883593492749227
Z025,2025-03-24,,20.195316586793744
Z025,2025-03-25,31.028992598114577,7.845599071216387
Z025,2025-03-26,13.762351488642226,5.946401664713207
Z025,2025-03-27,20.7011749883331,9.649006334717702
Z025,2025-03-28,14.060875316527548,4.192760153782543
Z025,2025-03-29,17.29463658812681,0.2115426106165435
Z025,2025-03-30,31.156757639696114,11.134869637582835
Z025,2025-03-31,21.262802786463496,16.156527895298858
Z026,2025-01-01,13.978082357027715,9.373613590204817
Z026,2025-01-02,16.058162873789662,
Z026,2025-01-03,19.498403801340856,10.22653839710995
Z026,2025-01-04,17.689633541109302,5.159276256644851
Z026,2025-01-05,14.380590063794589,
Z026,2025-01-06,34.26407862434833,3.14550362136202
Z026,2025-01-07,,21.40123629291836
Z026,2025-01-08,18.185814774333252,11.718096608273342
Z026,2025-01-09,31.69887458188805,
Z026,2025-01-10,28.763565379286383,3.3482119918751967
Z026,2025-01-11,18.335491062960745,
Z026,2025-01-12,18.98401970649893,21.0212280869303
Z026,2025-01-13,29.40013477137925,0.5538791903000068
Z026,2025-01-14,15.829215763399958,
Z026,2025-01-15,21.81792197968269,24.93789649186141
Z026,2025-01-16,11.423134675158538,6.409698676069453
Z026,2025-01-17,,17.271323299607715
Z026,2025-01-18,29.08500790847757,
Z026,2025-01-19,15.894734095777507,5.581796608511062
Z026,2025-01-20,13.88748026473252,27.19440815527504
Z026,2025-01-21,33.61247582117361,3.2996706922704897
Z026,2025-01-22,27.251977566832657,2.523145151548041
Z026,2025-01-23,31.90379999929889,8.755414428792678
Z026,2025-01-24,12.952579567608819,12.46027800912995
Z026,2025-01-25,20.74654660354978,9.597750147683652
Z026,2025-01-26,26.841516879187708,14.186849037218552
Z026,2025-01-27,30.900365315415815,26.028137004203987
Z026,2025-01-28,23.411385102846197,6.540115189275596
Z026,2025-01-29,,6.906848375895832
Z026,2025-01-30,21.526158886320744,5.874134730311779
Z026,2025-01-31,12.373223332656238,
Z026,2025-02-01,32.7920198119331,5.931731231397254
Z026,2025-02-02,26.67392909416666,2.2522768535259194
Z026,2025-02-03,,8.658009565058483
Z026,2025-02-04,18.65743288184538,1.2798748138012757
Z026,2025-02-05,34.18780580582411,26.143576692651852
Z026,2025-02-06,14.830239673401792,23.49109018013692
Z026,2025-02-07,29.06533980973307,50.0
Z026,2025-02-08,13.551838814841743,10.443201241065502
Z026,2025-02-09,13.172693609338893,13.40763898715293
Z026,2025-02-10,10.234222677492241,11.652008814224668
Z026,2025-02-11,34.823583438643844,19.786013570866693
Z026,2025-02-12,33.29793029064736,3.3993154281294338
Z026,2025-02-13,20.394037792310154,5.519704849224266
Z026,2025-02-14,22.1144555227772,11.447289603153601
Z026,2025-02-15,33.32125956227907,0.03751881966135577
Z026,2025-02-16,31.459821265826392,1.6587702869680545
Z026,2025-02-17,33.47509573131333,6.904756084512785
Z026,2025-02-18,30.41904159111006,1.0936431164962817
Z026,2025-02-19,17.204089471623757,6.966012326799092
Z026,2025-02-20,34.85678212864774,15.23502447121761
Z026,2025-02-21,30.36366362993782,13.3387883525916
Z026,2025-02-22,22.817390169316802,2.536596769097223
Z026,2025-02-23,32.13403009292344,3.0359357967668865
Z026,2025-02-24,11.536677322382282,2.282722875806253
Z026,2025-02-25,15.77676773433511,24.220850660079776
Z026,2025-02-26,19.708094177079033,19.302563465055446
Z026,2025-02-27,26.999167194957636,2.1385436218114733
Z026,2025-02-28,26.393045635391225,20.82471380538438
Z026,2025-03-01,10.078809415418945,10.985622197349336
Z026,2025-03-02,,9.391903610696634
Z026,2025-03-03,11.168796751295126,21.721373322915785
Z026,2025-03-04,19.489043111499186,12.527700845193888
Z026,2025-03-05,14.89917997834299,8.488818294153033
Z026,2025-03-06,15.89067030694082,5.514372191372967
Z026,2025-03-07,10.485273338356555,3.743434749873995
Z026,2025-03-08,34.26215996638105,
Z026,2025-03-09,29.49331892961674,7.712540686641609
Z026,2025-03-10,17.620745572355816,4.359030962632123
Z026,2025-03-11,17.69729447263878,0.1196064752495128
Z026,2025-03-12,24.736871819635994,6.937502875623322
Z026,2025-03-13,16.590094868614678,10.42794072256694
Z026,2025-03-14,27.902009853044827,11.154963964447395
Z026,2025-03-15,34.07364247981256,10.888837990768337
Z026,2025-03-16,33.82840316374785,22.118446926590224
Z026,2025-03-17,31.74884472149448,5.394207187448466
Z026,2025-03-18,15.186129384351705,50.0
Z026,2025-03-19,33.16525898153027,44.44343266425001
Z026,2025-03-20,29.510438881597498,0.23943908852794707
Z026,2025-03-21,27.59957063068587,12.945306172926692
Z026,2025-03-22,21.895780883213455,17.47540242168262
Z026,2025-03-23,28.165225126481353,5.796996717686671
Z026,2025-03-24,10.17747598857489,10.388011857966044
Z026,2025-03-25,18.257718115861056,7.401745761046338
Z026,2025-03-26,34.50736876561264,2.047699846778696
Z026,2025-03-27,21.732722225627118,4.814837892207425
Z026,2025-03-28,25.335357462372915,26.49126590456258
Z026,2025-03-29,19.417263340729093,
Z026,2025-03-30,10.191280383034517,1.8644737350649032
Z026,2025-03-31,18.399235688522886,2.8650278114326246
Z027,2025-01-01,33.03959366297531,20.374513150269816
Z027,2025-01-02,17.33959852063944,17.749251335498382
Z027,2025-01-03,16.510290294323653,7.074112693824716
Z027,2025-01-04,19.47489318537381,
Z027,2025-01-05,28.5304411421861,12.767338967746316
Z027,2025-01-06,31.791818771888362,18.857520431689274
Z027,2025-01-07,30.526261627102915,0.7591674545301432
Z027,2025-01-08,,17.904531232253653
Z027,2025-01-09,17.38907215317981,1.551039352717718
Z027,2025-01-10,10.047975854441754,7.5624893989894515
Z027,2025-01-11,34.41244259669585,31.43878424499285
Z027,2025-01-12,16.84113703963626,15.122506363823744
Z027,2025-01-13,34.02077598379286,15.190763101526334
Z027,2025-01-14,21.549955537440592,18.813141360019014
Z027,2025-01-15,12.041694468495276,15.325583243777212
Z027,2025-01-16,24.844916526724116,4.426603503127518
Z027,2025-01-17,,27.39427720295215
Z027,2025-01-18,24.626148444561835,14.91312964469688
Z027,2025-01-19,34.456515246814064,0.2399551312681245
Z027,2025-01-20,,
Z027,2025-01-21,23.506124939026265,
Z027,2025-01-22,16.23176942716402,5.264822786046077
Z027,2025-01-23,10.32236728475642,12.223589829176138
Z027,2025-01-24,28.026851766050754,33.936581983162114
Z027,2025-01-25,,24.727526451815734
Z027,2025-01-26,24.9855071444156,19.387903375009444
Z027,2025-01-27,12.398981705061582,18.591166178668402
Z027,2025-01-28,16.981165450392176,4.729439665898514
Z027,2025-01-29,10.30548422634418,9.434845299331979
Z027,2025-01-30,15.909293650250596,11.900378082706071
Z027,2025-01-31,29.81100685073216,34.374156813884646
Z027,2025-02-01,34.56065544183291,15.123303221866466
Z027,2025-02-02,16.447444501302204,11.409209543099042
Z027,2025-02-03,15.26281222139936,7.181492968411996
Z027,2025-02-04,31.394169460511627,5.8453106675932265
Z027,2025-02-05,30.860055042326874,5.485436349686336
Z027,2025-02-06,29.235327380129107,6.707387974970561
Z027,2025-02-07,18.48206486610622,2.725903872853095
Z027,2025-02-08,26.898909838919995,16.073501934420293
Z027,2025-02-09,31.619036052801285,2.4465132318838108
Z027,2025-02-10,24.895004346118064,0.41649927204031095
Z027,2025-02-11,32.083397651739446,0.7162786374823289
Z027,2025-02-12,12.018910466061538,1.9156311772528696
Z027,2025-02-13,24.32628383992967,39.08333877346908
Z027,2025-02-14,16.372784374181247,7.893550919615487
Z027,2025-02-15,,5.3388351462483765
Z027,2025-02-16,25.992187506875396,
Z027,2025-02-17,24.729026129168204,8.613230449232939
Z027,2025-02-18,10.743017058363,14.021206556243213
Z027,2025-02-19,25.624187369043586,6.384068916200597
Z027,2025-02-20,,3.096152887312569
Z027,2025-02-21,29.584818234884256,6.057734586367786
Z027,2025-02-22,33.697928450201346,0.33066149542857026
Z027,2025-02-23,15.17818799604178,4.014304470127948
Z027,2025-02-24,33.47661358538346,16.657608145293633
Z027,2025-02-25,22.83145042243018,8.472979109669147
Z027,2025-02-26,12.113785934293016,0.8033581898228923
Z027,2025-02-27,11.23455746758797,8.090882304703715
Z027,2025-02-28,27.277225984387513,10.66526943161098
Z027,2025-03-01,32.56086628237502,0.3129706700320983
Z027,2025-03-02,33.62980607354067,8.802231247666832
Z027,2025-03-03,10.3366783655113,9.687020562727476
Z027,2025-03-04,17.879185151123615,9.219283025106686
Z027,2025-03-05,25.93275669141641,18.791306545962293
Z027,2025-03-06,18.534714448936764,7.045183130698862
Z027,2025-03-07,25.3086683273022,
Z027,2025-03-08,33.400330365884315,17.00714011288758
Z027,2025-03-09,18.465320629213714,4.118638286272889
Z027,2025-03-10,15.086366187775148,6.903547921215228
Z027,2025-03-11,30.498272877103606,29.177076077417425
Z027,2025-03-12,22.830167986656825,38.79344231326495
Z027,2025-03-13,22.86799544959046,7.619381584231401
Z027,2025-03-14,28.44579621585426,
Z027,2025-03-15,12.039255255130046,
Z027,2025-03-16,18.47714797987576,2.5411410720585987
Z027,2025-03-17,,2.7440220584098594
Z027,2025-03-18,14.321638612536162,13.376764708382812
Z027,2025-03-19,,19.927407901672794
Z027,2025-03-20,29.77641196812571,10.826170855987394
Z027,2025-03-21,15.449948404619938,1.5826352169261282
Z027,2025-03-22,,2.5454815384290352
Z027,2025-03-23,17.69545423258753,6.489255681478129
Z027,2025-03-24,17.488547053041625,3.7243048924746676
Z027,2025-03-25,23.263355516450428,17.68833843917285
Z027,2025-03-26,12.406354049242351,0.8903942452079603
Z027,2025-03-27,29.545674236793836,11.438951364157566
Z027,2025-03-28,23.123664092165143,11.429569456168398
Z027,2025-03-29,30.582862353331645,0.4314534453430092
Z027,2025-03-30,34.74772587902631,7.852081472211526
Z027,2025-03-31,19.383568478662347,5.778605792529628
Z028,2025-01-01,22.49031147109382,14.935521488065152
Z028,2025-01-02,33.1507795255433,19.01636868103285
Z028,2025-01-03,,12.173867335423694
Z028,2025-01-04,32.88498300252327,13.621841701450387
Z028,2025-01-05,32.05095520772713,7.13011638175304
Z028,2025-01-06,20.911387780255545,17.34457375524055
Z028,2025-01-07,12.713509220278096,1.308305700121439
Z028,2025-01-08,24.49711960332013,3.0403498208031405
Z028,2025-01-09,30.291017120079573,1.472437237679856
Z028,2025-01-10,21.701713727285977,38.908201176272655
Z028,2025-01-11,12.114441772503888,7.114687564857211
Z028,2025-01-12,32.03903697981379,
Z028,2025-01-13,18.01737116032207,0.3186364886713404
Z028,2025-01-14,11.680840996296093,9.773322882084202
Z028,2025-01-15,14.688680067556023,3.5643800238214958
Z028,2025-01-16,13.723649658980882,
Z028,2025-01-17,24.33302846050317,4.518057272065636
Z028,2025-01-18,32.760226873708284,0.18932466256315814
Z028,2025-01-19,19.493790937143707,8.196426619787356
Z028,2025-01-20,24.10106759202125,0.7887796864760839
Z028,2025-01-21,,0.8849780024221267
Z028,2025-01-22,34.192983075739136,1.4120140034356867
Z028,2025-01-23,34.795930647744726,8.94763674578873
Z028,2025-01-24,32.12562893044121,18.510014170227375
Z028,2025-01-25,13.206730161658719,10.049682996883737
Z028,2025-01-26,28.032081024665306,36.81755346146911
Z028,2025-01-27,14.92377107407889,19.062863432730012
Z028,2025-01-28,17.64398475027565,20.199175308593563
Z028,2025-01-29,18.80734819683347,1.1698182937621302
Z028,2025-01-30,22.432932207894076,14.771905281205726
Z028,2025-01-31,34.28824574337989,0.8515334188478636
Z028,2025-02-01,26.835617320446687,6.769338946580109
Z028,2025-02-02,10.590747756767884,21.295558609485358
Z028,2025-02-03,23.56028565120494,2.5776056824909133
Z028,2025-02-04,27.41886268726197,0.7969252644909991
Z028,2025-02-05,15.975121550229474,12.944499544223344
Z028,2025-02-06,33.11050439191955,9.664298782513963
Z028,2025-02-07,10.574332027139542,29.909766599487376
Z028,2025-02-08,13.97962411232222,22.705167715878257
Z028,2025-02-09,26.65930590445111,3.618282942839498
Z028,2025-02-10,27.096554411967034,18.041892688333213
Z028,2025-02-11,32.128673189293735,6.631194265215883
Z028,2025-02-12,19.50017778752628,12.690427472054528
Z028,2025-02-13,22.134890975082463,0.3610902501105493
Z028,2025-02-14,19.52627509349196,7.553212986607639
Z028,2025-02-15,34.9162907066694,4.128040043847293
Z028,2025-02-16,34.21138371574358,14.006270375269562
Z028,2025-02-17,21.178650639117016,1.0776813261212517
Z028,2025-02-18,26.19340933107135,14.424889220029804
Z028,2025-02-19,14.63124320680138,13.759925375881455
Z028,2025-02-20,25.488904082230512,5.654117558298271
Z028,2025-02-21,19.123922530100707,7.77676957237308
Z028,2025-02-22,20.11131162817035,5.913647116506477
Z028,2025-02-23,,4.033213361427276
Z028,2025-02-24,13.109708280101684,23.052424244749087
Z028,2025-02-25,16.94656623628396,16.824058098520407
Z028,2025-02-26,18.417349271148687,3.6027530211866803
Z028,2025-02-27,23.161198325118406,1.5559929358612297
Z028,2025-02-28,,40.117093793441924
Z028,2025-03-01,12.124529796589464,
Z028,2025-03-02,25.472735771537742,49.27209519062587
Z028,2025-03-03,11.309213500448081,9.020550666190942
Z028,2025-03-04,22.696809391977126,5.757737267737922
Z028,2025-03-05,14.69920211513639,7.629957290231148
Z028,2025-03-06,32.61604665375542,6.132820606467511
Z028,2025-03-07,33.65421450734114,13.161958668756888
Z028,2025-03-08,10.0895274002948,8.446416672965244
Z028,2025-03-09,27.043747495424622,13.351009976372126
Z028,2025-03-10,18.253555307741152,1.698697699016514
